sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,362,39224,0.000095695,1.6372,0.88951,0.0000254946,0.0003591951,0.000219396
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,362.5,39205,0.000095799,1.6363,0.89021,0.000025507,0.0003598019,0.0002198875
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,363,39186,0.000095904,1.6354,0.89091,0.0000255193,0.0003604163,0.0002203842
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,363.5,39167,0.000096008,1.6345,0.89161,0.0000255317,0.0003610232,0.0002208769
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,364,39148,0.000096113,1.6336,0.89232,0.0000255441,0.0003616378,0.0002213748
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,364.5,39129,0.000096217,1.6327,0.89302,0.0000255565,0.000362245,0.0002218687
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,365,39110,0.000096322,1.6318,0.89372,0.0000255689,0.0003628598,0.0002223678
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,365.5,39091,0.000096427,1.6309,0.89443,0.0000255813,0.0003634746,0.0002228675
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,366,39072,0.000096531,1.63,0.89513,0.0000255938,0.000364082,0.0002233632
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,366.5,39053,0.000096636,1.6291,0.89583,0.0000256062,0.0003646971,0.0002238641
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,367,39034,0.00009674,1.6282,0.89653,0.0000256187,0.0003653047,0.0002243611
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,367.5,39015,0.000096845,1.6273,0.89724,0.0000256312,0.0003659199,0.0002248632
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,368,38996,0.000096949,1.6264,0.89794,0.0000256437,0.0003665276,0.0002253613
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,368.5,38977,0.000097054,1.6256,0.89864,0.0000256562,0.000367143,0.0002258508
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,369,38958,0.000097158,1.6247,0.89935,0.0000256687,0.0003677509,0.0002263501
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,369.5,38939,0.000097263,1.6238,0.90005,0.0000256812,0.0003683665,0.0002268546
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,370,38920,0.000097367,1.6229,0.90075,0.0000256937,0.0003689745,0.0002273551
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,370.5,38902,0.000097472,1.622,0.90145,0.0000257056,0.0003695998,0.0002278667
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,371,38883,0.000097577,1.6211,0.90216,0.0000257182,0.0003702156,0.0002283731
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,371.5,38864,0.000097681,1.6202,0.90286,0.0000257308,0.0003708239,0.0002288754
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,372,38845,0.000097786,1.6193,0.90356,0.0000257433,0.0003714398,0.000229383
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,372.5,38826,0.00009789,1.6184,0.90427,0.0000257559,0.0003720483,0.0002298865
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,373,38807,0.000097995,1.6175,0.90497,0.0000257685,0.0003726644,0.0002303953
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,373.5,38788,0.000098099,1.6166,0.90567,0.0000257812,0.000373273,0.0002309
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,374,38769,0.000098204,1.6157,0.90637,0.0000257938,0.0003738892,0.0002314101
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,374.5,38750,0.000098308,1.6148,0.90708,0.0000258065,0.0003744979,0.000231916
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,375,38731,0.000098413,1.6139,0.90778,0.0000258191,0.0003751143,0.0002324272
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,375.5,38712,0.000098517,1.613,0.90848,0.0000258318,0.0003757232,0.0002329344
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,376,38693,0.000098622,1.6121,0.90919,0.0000258445,0.0003763397,0.0002334469
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,376.5,38674,0.000098727,1.6112,0.90989,0.0000258572,0.0003769563,0.00023396
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,377,38655,0.000098831,1.6103,0.91059,0.0000258699,0.0003775653,0.0002344689
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,377.5,38636,0.000098936,1.6094,0.91129,0.0000258826,0.000378182,0.0002349832
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,378,38617,0.00009904,1.6085,0.912,0.0000258953,0.0003787911,0.0002354934
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,378.5,38598,0.000099145,1.6076,0.9127,0.0000259081,0.000379408,0.0002360089
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,379,38579,0.000099249,1.6068,0.9134,0.0000259208,0.0003800172,0.0002365056
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,379.5,38560,0.000099354,1.6059,0.91411,0.0000259336,0.0003806341,0.0002370223
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,380,38541,0.000099458,1.605,0.91481,0.0000259464,0.0003812435,0.0002375349
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,380.5,38522,0.000099563,1.6041,0.91551,0.0000259592,0.0003818605,0.0002380528
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,381,38503,0.000099668,1.6032,0.91621,0.000025972,0.0003824776,0.0002385714
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,381.5,38484,0.000099772,1.6023,0.91692,0.0000259848,0.0003830871,0.0002390858
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,382,38465,0.000099877,1.6014,0.91762,0.0000259977,0.0003837043,0.0002396056
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,382.5,38446,0.000099981,1.6005,0.91832,0.0000260105,0.0003843139,0.0002401212
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,383,38427,0.00010009,1.5996,0.91903,0.0000260234,0.000384962,0.0002406614
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,383.5,38408,0.00010019,1.5987,0.91973,0.0000260362,0.0003855409,0.000241159
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,384,38389,0.00010029,1.5978,0.92043,0.0000260491,0.0003861198,0.0002416571
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,384.5,38370,0.0001004,1.5969,0.92113,0.000026062,0.0003867757,0.0002422041
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,385,38351,0.0001005,1.596,0.92184,0.0000260749,0.0003873547,0.0002427034
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,385.5,38332,0.00010061,1.5951,0.92254,0.0000260879,0.0003880108,0.0002432517
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,386,38313,0.00010071,1.5942,0.92324,0.0000261008,0.0003885898,0.0002437522
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,386.5,38294,0.00010082,1.5933,0.92395,0.0000261138,0.000389246,0.0002443017
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,387,38275,0.00010092,1.5924,0.92465,0.0000261267,0.000389825,0.0002448034
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,387.5,38256,0.00010103,1.5915,0.92535,0.0000261397,0.0003904813,0.0002453543
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,388,38237,0.00010113,1.5906,0.92605,0.0000261527,0.0003910604,0.0002458572
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,388.5,38218,0.00010124,1.5897,0.92676,0.0000261657,0.0003917168,0.0002464093
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,389,38199,0.00010134,1.5889,0.92746,0.0000261787,0.0003922959,0.0002468978
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,389.5,38180,0.00010144,1.588,0.92816,0.0000261917,0.000392875,0.0002474024
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,390,38161,0.00010155,1.5871,0.92887,0.0000262048,0.0003935316,0.0002479564
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,390.5,38142,0.00010165,1.5862,0.92957,0.0000262178,0.0003941107,0.0002484622
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,391,38123,0.00010176,1.5853,0.93027,0.0000262309,0.0003947674,0.0002490175
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,391.5,38104,0.00010186,1.5844,0.93097,0.000026244,0.0003953465,0.0002495244
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,392,38085,0.00010197,1.5835,0.93168,0.0000262571,0.0003960033,0.000250081
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,392.5,38066,0.00010207,1.5826,0.93238,0.0000262702,0.0003965824,0.0002505892
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,393,38047,0.00010218,1.5817,0.93308,0.0000262833,0.0003972393,0.0002511471
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,393.5,38028,0.00010228,1.5808,0.93379,0.0000262964,0.0003978185,0.0002516564
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,394,38009,0.00010239,1.5799,0.93449,0.0000263096,0.0003984754,0.0002522156
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,394.5,37990,0.00010249,1.579,0.93519,0.0000263227,0.0003990546,0.0002527261
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,395,37971,0.00010259,1.5781,0.93589,0.0000263359,0.0003996337,0.0002532372
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,395.5,37953,0.0001027,1.5772,0.9366,0.0000263484,0.0004003013,0.000253805
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,396,37934,0.0001028,1.5763,0.9373,0.0000263616,0.0004008804,0.0002543174
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,396.5,37915,0.00010291,1.5754,0.938,0.0000263748,0.0004015376,0.0002548798
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,397,37896,0.00010301,1.5745,0.93871,0.000026388,0.0004021167,0.0002553933
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,397.5,37877,0.00010312,1.5736,0.93941,0.0000264012,0.000402774,0.000255957
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,398,37858,0.00010322,1.5727,0.94011,0.0000264145,0.0004033531,0.0002564717
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,398.5,37839,0.00010333,1.5718,0.94081,0.0000264278,0.0004040104,0.0002570368
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,399,37820,0.00010343,1.571,0.94152,0.000026441,0.0004045895,0.0002575363
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,399.5,37801,0.00010354,1.5701,0.94222,0.0000264543,0.0004052468,0.0002581026
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,400,37782,0.00010364,1.5692,0.94292,0.0000264676,0.0004058259,0.0002586196
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,400.5,37763,0.00010374,1.5683,0.94362,0.0000264809,0.0004064049,0.0002591372
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,401,37744,0.00010385,1.5674,0.94433,0.0000264943,0.0004070623,0.0002597055
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,401.5,37725,0.00010395,1.5665,0.94503,0.0000265076,0.0004076414,0.0002602243
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,402,37706,0.00010406,1.5656,0.94573,0.000026521,0.0004082988,0.0002607938
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,402.5,37687,0.00010416,1.5647,0.94644,0.0000265343,0.0004088778,0.0002613138
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,403,37668,0.00010427,1.5638,0.94714,0.0000265477,0.0004095353,0.0002618847
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,403.5,37649,0.00010437,1.5629,0.94784,0.0000265611,0.0004101142,0.0002624059
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,404,37630,0.00010448,1.562,0.94854,0.0000265745,0.0004107717,0.0002629781
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,404.5,37611,0.00010458,1.5611,0.94925,0.000026588,0.0004113506,0.0002635005
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,405,37592,0.00010469,1.5602,0.94995,0.0000266014,0.0004120082,0.0002640739
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,405.5,37573,0.00010479,1.5593,0.95065,0.0000266149,0.000412587,0.0002645976
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,406,37554,0.00010489,1.5584,0.95136,0.0000266283,0.0004131658,0.0002651218
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,406.5,37535,0.000105,1.5575,0.95206,0.0000266418,0.0004138234,0.0002656972
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,407,37516,0.0001051,1.5566,0.95276,0.0000266553,0.0004144021,0.0002662226
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,407.5,37497,0.00010521,1.5557,0.95346,0.0000266688,0.0004150597,0.0002667993
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,408,37478,0.00010531,1.5548,0.95417,0.0000266823,0.0004156384,0.0002673259
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,408.5,37459,0.00010542,1.5539,0.95487,0.0000266959,0.000416296,0.000267904
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,409,37440,0.00010552,1.5531,0.95557,0.0000267094,0.0004168746,0.0002684145
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,409.5,37421,0.00010563,1.5522,0.95628,0.000026723,0.0004175322,0.0002689938
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,410,37402,0.00010573,1.5513,0.95698,0.0000267365,0.0004181107,0.0002695228
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,410.5,37383,0.00010584,1.5504,0.95768,0.0000267501,0.0004187683,0.0002701034
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,411,37364,0.00010594,1.5495,0.95838,0.0000267637,0.0004193468,0.0002706336
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,411.5,37345,0.00010604,1.5486,0.95909,0.0000267773,0.0004199252,0.0002711644
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,412,37326,0.00010615,1.5477,0.95979,0.000026791,0.0004205827,0.0002717469
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,412.5,37307,0.00010625,1.5468,0.96049,0.0000268046,0.0004211611,0.0002722789
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,413,37288,0.00010636,1.5459,0.9612,0.0000268183,0.0004218186,0.0002728628
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,413.5,37269,0.00010646,1.545,0.9619,0.000026832,0.0004223968,0.000273396
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,414,37250,0.00010657,1.5441,0.9626,0.0000268456,0.0004230544,0.0002739812
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,414.5,37231,0.00010667,1.5432,0.9633,0.0000268593,0.0004236325,0.0002745156
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,415,37212,0.00010678,1.5423,0.96401,0.0000268731,0.00042429,0.0002751022
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,415.5,37193,0.00010688,1.5414,0.96471,0.0000268868,0.0004248681,0.0002756378
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,416,37174,0.00010699,1.5405,0.96541,0.0000269005,0.0004255256,0.0002762256
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,416.5,37155,0.00010709,1.5396,0.96612,0.0000269143,0.0004261035,0.0002767625
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,417,37136,0.00010719,1.5387,0.96682,0.000026928,0.0004266814,0.0002772999
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,417.5,37117,0.0001073,1.5378,0.96752,0.0000269418,0.0004273388,0.0002778897
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,418,37098,0.0001074,1.5369,0.96822,0.0000269556,0.0004279165,0.0002784283
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,418.5,37079,0.00010751,1.536,0.96893,0.0000269694,0.0004285739,0.0002790195
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,419,37060,0.00010761,1.5352,0.96963,0.0000269833,0.0004291515,0.0002795411
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,419.5,37041,0.00010772,1.5343,0.97033,0.0000269971,0.0004298089,0.0002801335
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,420,37022,0.00010782,1.5334,0.97104,0.000027011,0.0004303864,0.0002806746
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,420.5,37004,0.00010793,1.5325,0.97174,0.0000270241,0.0004310553,0.0002812759
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,421,36985,0.00010803,1.5316,0.97244,0.000027038,0.0004316327,0.0002818182
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,421.5,36966,0.00010814,1.5307,0.97314,0.0000270519,0.00043229,0.0002824133
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,422,36947,0.00010824,1.5298,0.97385,0.0000270658,0.0004328673,0.0002829568
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,422.5,36928,0.00010834,1.5289,0.97455,0.0000270797,0.0004334445,0.0002835009
